model,n_folds,fold,mae,mse,rmse,r2,r,y_pred,y_test
ak_struct_reg,5,1,4.25842537127043,29.91443860223069,5.469409346742177,0.5230430089182707,0.7287325974016841,"[27.686884 28.588314 26.317553 29.09424  27.400528 25.145458 24.347542
 28.605787 26.842274 28.238667 28.04718  21.849634 24.910547 13.867653
 24.649666 28.828657 29.644081 13.958943 25.681984 26.576748 17.35392
 26.567097 26.09604  28.075733 30.267902 15.100551 27.243895 25.50645
 26.408463 21.50039  23.233868 26.892618 29.26418  26.775284 27.415474
 18.506462 28.799051 14.916088 26.145191 13.881287 27.234934 12.985755
 25.663364 23.706253 29.401285 14.167721 28.484592 28.614359 15.860069
 17.316519 27.398098 15.764503 28.71157  20.957558 24.696316 27.982933
 27.05721  24.023392 13.584042 30.60144  11.416299 14.456967 27.10724
 14.623024 30.998394 28.658903 26.328285 13.548112 28.257484 13.116121
 13.153908 16.795687 13.921312 22.03407  26.361183 17.338459 28.206818
 27.166985 29.194656 12.66058  21.160456 26.152094 13.347966 27.728146
 27.735676 25.857864 29.14944  28.310999 12.322475 28.383446 13.709074
 26.069326 20.038698 21.606684 29.95618  29.41535  24.775915 28.670593
 11.250454 20.46146  27.229797 22.34442  26.940884 14.004229 27.003874
 13.161476 22.865751 27.086416 31.451859 18.2452   14.958038 19.111595
 27.76207  29.882757 12.757161 28.47876  26.33494  24.286518 18.18845
 28.277458 27.761127 12.78023  12.453334 18.52184  27.864288 23.443163
 26.114697 26.613268 30.300179 28.35427  24.957008 25.331757 20.637796
 12.114619 28.547504 21.90797  28.910496 19.072678 16.235666 28.31518
 28.104256 28.583874 19.238503 26.607687 26.934385 18.10978  27.148026
 27.146675 24.06204  28.974297 28.78793  25.475414 26.69302  30.781063
 20.20774  24.556295 15.324219 12.317503 21.81525  26.76981  29.622414
 25.069078 13.392802 10.800347 13.774575  9.763266 26.015102 30.102337
 19.64598  12.269611 24.296621 14.123843 27.963057 23.738258 13.477222
 30.746235 26.48327  17.957743 12.656675 13.90649  27.953121 11.927574
 28.839699 26.563677 14.724706 18.756733 25.941856 26.359528 28.926207
 28.507202]","0      29.0
1      28.0
2      16.0
3      30.0
4      15.0
       ...
185    19.0
186    20.0
187    34.0
188    25.0
189    30.0
Name: swls, Length: 190, dtype: float64"
ak_struct_reg,5,2,2.003592300415039,6.506727466743503,2.5508287803660017,0.8801009747135324,0.9551105281671903,"[18.387495  27.981014  21.604542  13.4327755 26.239334  23.557276
 28.113224  13.027664  24.443977  14.135745  26.848145  26.615276
 12.921516  22.478638  27.744722  27.958258  25.61724   27.35416
 28.328743  26.91822   27.90872   12.807058  12.996756  28.753006
 28.214931  22.844927  28.073727  28.257282  24.384113  26.213825
 26.215546  24.35114   28.234838  28.371246  13.66976   17.080471
 28.559948  27.445904  29.17508   25.991703  24.457058  20.7589
 27.78024   19.927855  28.162767  11.708618  28.724981  28.90203
 29.27176   21.907555  19.851433  27.292881  24.31308   28.024853
 21.353306  11.002493  27.986134  12.115445  25.765043  26.816229
 27.000444  24.168034  23.926105  21.892542  30.60785   11.254585
 26.304321  30.202805  17.316067  22.886982  14.269941  28.849415
 27.957373  26.427017  24.900118  12.57815   12.879597  18.765856
 15.849424  25.295609  23.759724  28.745268  31.453773  11.411197
 30.74996   24.100714  17.547382  25.46836   25.809977  28.111862
 27.034164  30.500177  29.900171  26.303036  18.548609  25.119167
 12.773619  22.882092  21.11588   27.65238   20.392803  21.489368
 27.402586  31.335938  23.61261   29.92916   22.69369   27.408386
 13.758627  27.979702  12.348518  27.24053   21.936111  27.482851
 28.306595  25.42896   21.280426  27.183247  31.729078  26.753174
 28.961187  28.51065   27.020805  29.760637  25.295444  27.457294
 19.986187  23.481274  26.144459  27.95374   23.161648  23.771452
 27.903414  23.164055  23.577105  27.411777  28.057533  26.841053
 26.528294  23.726616  30.260553  30.742735  20.327087  15.048941
 29.422766  27.275066  20.672462  14.413066  28.26054   19.340229
 14.4712715 13.14223   27.011852  12.135804  26.748808  26.514729
 28.113758  26.944859  19.00757   26.41787   27.070507  20.239988
 25.26936   11.647206  20.742764  28.233728  20.931324  25.710098
 27.174961  12.101188  26.882483  29.016315  25.799454  13.531429
 12.074937  13.6843605 26.655993  28.438538  15.578126  24.202408
 28.404581  28.942932  11.596856  26.189943  30.96352   10.58901
 12.496356  31.613     26.91978   28.567295 ]","190    20.0
191    32.0
192    23.0
193    17.0
194    28.0
       ...
375     8.0
376     8.0
377    33.0
378    26.0
379    33.0
Name: swls, Length: 190, dtype: float64"
ak_struct_reg,5,3,1.7404073665016575,5.207775042243372,2.28205500421076,0.9156994503332614,0.9710303519702719,"[12.793102  27.222248  15.397284  30.980743  30.211266  27.292616
 25.329346  24.33585   13.71068   14.009729  17.01124   22.202274
 28.06127   27.316189  14.2345    29.605732   9.596748  13.517724
 22.480846  25.855394  26.67928   20.926643  18.475723  16.71171
 26.074009  27.384253  18.690355  28.796288  28.291204  29.500431
 29.728477  26.730553  26.44972   11.430632  28.006752  19.832104
 27.05901   19.801868  31.751883  21.166225  28.78321   28.010677
 22.97625   29.143038  25.284412  28.41623   11.358694  31.14872
 27.325907  18.468632  21.610315  27.830444  11.885403  29.85862
 21.217007   9.643251  25.04753   28.379637  11.774595  23.768116
 27.260628  27.69805   23.940834  23.65799    9.128811  21.017582
 25.271183  18.758286  26.825443  27.212389  11.373425  30.001196
 30.355925  28.786121  11.1105995 27.310036  20.594059  28.56373
 13.069753  29.508781  28.763935  12.091288  28.936132  28.97785
 22.974567  23.23559   25.755768  28.373116  22.271639  24.587545
 29.515762  28.427862  24.690212  12.398828  16.67952   28.946165
 14.344859  30.498222  14.725267  27.79398   29.021637  27.858498
 27.868418  26.927374  21.086895  23.865126  24.860628  14.701494
 26.934385  28.890709  27.795448  22.218666  31.735783  25.675709
 21.902367  27.180824  31.082987  29.952549  27.940948  28.65182
 27.5728    22.00724   23.518778  23.612862  13.151921  24.874783
 31.5987    28.245377  25.861576  12.702613  27.412918  14.410159
 24.419592  29.59391   27.381746  12.73203   27.440037  31.664469
 28.667385  13.243078  29.160088  28.339397  28.756874  20.539684
 22.428452  27.985907  27.464739  29.390064  19.147413  28.578556
 14.702388  26.290237   8.95927   21.04351   10.175095  14.580131
 24.229668  27.017178  13.008257  29.958847  25.519783  13.588295
 28.667011  12.786691  26.50689   28.49268   11.889423  25.382921
 20.426506  25.865883  27.069275  30.044771  26.68567   12.260309
 11.413326  23.211205  12.475664  32.295357  26.420395  26.741646
 25.986675  25.992523  12.411541  27.186546  12.079954  28.712822
 23.499235  25.953209  30.733654  28.685541 ]","380     9.0
381    19.0
382    13.0
383    34.0
384    30.0
       ...
565    31.0
566    26.0
567    28.0
568    34.0
569    29.0
Name: swls, Length: 190, dtype: float64"
ak_struct_reg,5,4,1.8811124418147658,5.474481764404719,2.3397610485698577,0.9010347426012629,0.9555286776603629,"[25.959295  24.900375  10.426308  13.852758  19.623995  27.026432
 30.617048  12.819741  30.708614  10.331102  32.166702  19.875494
 26.973724  13.52215   20.451519  10.647297  29.003836  28.19817
 17.376455  11.434093  24.293844  22.78408   26.941532  27.880585
 25.736668  12.902185  14.0840645 17.74191   28.02573   13.900662
 27.811298  26.373053  28.758442  29.046322  26.349298  30.427706
 20.764042  11.300779  27.71263   19.802036  28.89009   18.859207
 13.755257  26.5315    29.67949   25.161957  25.771473  26.934385
 14.456674  18.420101  29.179417  28.444492  21.83656   25.03812
 26.934385  31.255535  28.523058  28.271812  15.30304   27.204224
 26.734058  20.339191  33.040184  11.55583   28.303429  19.560074
 10.523456  12.825428  26.934385  22.237247  28.119144  30.79712
 26.388336  10.675498  29.506878  20.83047   28.362434  30.20492
 13.815514  29.402103  30.65485   28.678642  13.194855  13.695093
 29.528376  23.756     25.70002   28.378494  25.903091  17.073004
 25.298775  33.702995  27.412218  30.597952  21.99334   28.47982
 23.064308  25.674862  26.709846  24.84019   25.771376  11.8829
 28.842167  11.954966  29.983822  23.124886  13.450115  28.879639
 28.407284  29.788063  23.300499  26.733795  27.83166   23.01785
 28.570139  19.9917    12.242614  26.28458   27.451508  25.621176
 27.216331  27.449863  23.779238  27.218788  28.289387  21.171741
 27.112959  26.515835   7.545475  18.80715   28.730255  27.200085
 28.706322  21.788076  21.191776  28.501823  29.351593  24.131643
 29.22285    9.583902  29.551498  29.224247  28.100212  22.5755
 26.166258  28.763514  24.096502  28.52145   26.934385  24.1944
 27.669155  21.73662   28.379005  18.114338  28.129145  28.757845
 28.335127  13.686762  25.699547  12.620479  20.97943   26.202364
 17.943924  21.365875  13.205728  24.32822   29.29743   28.419735
 12.301086  19.328787  10.549495  20.11739   13.709662  23.056746
 21.669239  27.622343  32.346436  28.125515  31.260832  22.038769
 13.23668   27.836777  27.77553   29.18892   27.047073  31.387678
 26.971666  27.735046  13.861767 ]","570    27.0
571    26.0
572     8.0
573    17.0
574    21.0
       ...
754    28.0
755    33.0
756    28.0
757    27.0
758    14.0
Name: swls, Length: 189, dtype: float64"
ak_struct_reg,5,5,1.7543430530204975,4.964573096050949,2.2281321989619354,0.9174796580966218,0.9749774478382783,"[28.063614 26.82764  24.082817 20.546923 27.363672 15.360462 13.76496
 23.88097  30.37685  20.744106 28.705784 19.84782  28.407425 20.079546
 27.163387 13.202508 27.691685 14.258684 26.751999 29.62428  22.614109
 13.47047  26.506401 29.89692  26.07694  27.597713 27.9696   28.299355
 21.95059  23.557783 28.651049 19.698309 20.69874  27.431385 22.040531
  9.747776 27.58732  25.736355 27.441183 19.639183 27.317131 25.289875
 27.003704 22.37967  14.662243 19.504316 33.410965 20.301773 21.269526
 28.121761 19.882973 19.90133  11.846332 27.734093 22.900734 28.978474
 10.51614  27.951689  9.881592 27.881561 27.074188 28.69336  28.409687
 13.804249 28.296844 17.496124 29.192385 27.709623 11.93257  23.807413
 31.417023 16.108896 28.138931 20.855919 13.522473 23.723022 27.664478
 22.122995 23.190647 10.323069 19.939686 21.726376 28.30497  12.917501
 25.817566 28.68335  29.187805 11.014324 28.580616 30.574335 25.191502
 11.119463 30.007847 27.860462 29.90348  12.43935  14.022235 19.435715
 30.535643 28.312943 13.852097 26.196007 27.474361 13.332815 14.772995
 19.386059 18.94478  30.355316 27.545763 23.360764 27.771074 11.190523
 12.818275 28.03387  29.554413 28.997921 20.39966  20.439781 12.935486
 26.934385 26.981096 13.706997 31.109013 27.855125 28.698631 30.215458
 27.738922 28.82029  13.056572 28.280514 19.398777 25.442074 11.211151
 30.198006 24.749466 28.417896 27.11827  25.540375 28.890882 21.8307
 27.91189  13.944559 29.894691 28.156132 24.933498 17.885658 27.406347
 11.625033 31.88431  23.900734 14.295738 26.934385 28.056522 12.059387
 24.970377 29.009953 30.087883 26.934385 19.240217 14.663384 21.861233
 22.193165 28.825474 23.793524 19.705797 12.051268 28.585936 29.943987
 28.547638 12.074963 29.017609 23.429945 27.65533  12.664831 27.95452
 28.987986 12.421862 29.229568 29.065647 25.462276 28.335217 25.785748
 28.928158 20.93966  23.507439 29.686289 28.853878 24.288738 13.323677]","759    29.0
760    25.0
761    22.0
762    22.0
763    27.0
       ...
943    24.0
944    31.0
945    29.0
946    25.0
947    13.0
Name: swls, Length: 189, dtype: float64"
